sampled_utc|timestamp|wan_name|metric_name|value
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:41|1777707101|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:42|1777707102|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:43|1777707103|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:44|1777707104|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:45|1777707105|spectrum|wanctl_arbitration_refractory_active|0.0
